SmartFaderTop | type=Mesh | parent=SmartFaderMesh | c=0 | pos=(0.000, 0.003, 0.000) | rot=(0.000, 0.000, 0.000)
StaticLevelMeter_-4_0 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.022) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_-4_1 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.028) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_-4_2 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.035) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_-4_3 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.041) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_-4_4 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.047) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_-4_5 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.053) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_-4_6 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.060) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_-4_7 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(-0.004, 0.060, 0.066) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_0 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.022) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_1 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.028) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_2 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.035) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_3 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.041) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_4 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.047) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_5 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.053) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_6 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.060) | rot=(-1.571, 0.000, 0.000)
StaticLevelMeter_4_7 | type=Mesh | parent=FidelitySurfaceDetails | c=0 | pos=(0.004, 0.060, 0.066) | rot=(-1.571, 0.000, 0.000)
Trim1Mesh | type=Mesh | parent=Trim1Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Trim1OrientationMarker | type=Mesh | parent=Trim1Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Trim1PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(-0.020, 0.060, 0.090) | rot=(1.571, 0.000, 0.000)
Trim1Pivot | type=Object3D | parent=Mixer | c=3 | pos=(-0.020, 0.060, 0.098) | rot=(0.000, 0.000, 0.000)
Trim1TopCap | type=Mesh | parent=Trim1Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
Trim2Mesh | type=Mesh | parent=Trim2Pivot | c=0 | pos=(0.000, 0.004, 0.000) | rot=(0.000, 0.000, 0.000)
Trim2OrientationMarker | type=Mesh | parent=Trim2Pivot | c=0 | pos=(0.000, 0.011, 0.003) | rot=(-1.571, 0.000, 0.000)
Trim2PanelLabel | type=Mesh | parent=ChassisKnobPanelLabels | c=0 | pos=(0.020, 0.060, 0.090) | rot=(1.571, 0.000, 0.000)
Trim2Pivot | type=Object3D | parent=Mixer | c=3 | pos=(0.020, 0.060, 0.098) | rot=(0.000, 0.000, 0.000)
Trim2TopCap | type=Mesh | parent=Trim2Pivot | c=0 | pos=(0.000, 0.009, 0.000) | rot=(0.000, 0.000, 0.000)
